transaction_id,user_id,product_id,date,quantity,total_amount,cost_amount
2347,182,49,2025-09-21 14:23:21.686312,5,363.8,218.28
2348,586,36,2025-06-18 14:23:21.686312,2,808.9,485.34
2349,215,20,2025-03-22 14:23:21.686312,4,372.84,223.70399999999998
2350,934,44,2025-05-18 14:23:21.686312,5,1797.0500000000002,1078.23
2351,622,22,2025-10-24 14:23:21.686312,1,395.26,237.15599999999998
2352,385,4,2025-06-10 14:23:21.686312,3,65.01,39.006
2353,307,2,2025-03-26 14:23:21.686312,2,719.42,431.652
2354,256,3,2025-06-16 14:23:21.686312,4,835.56,501.33599999999996
2355,874,26,2025-10-30 14:23:21.686312,4,1728.16,1036.896
2356,643,41,2025-09-29 14:23:21.686312,4,1663.76,998.256
2357,309,35,2025-12-27 14:23:21.686312,4,1262.52,757.512
2358,882,6,2025-11-09 14:23:21.686312,3,775.3199999999999,465.192
2359,436,50,2025-05-02 14:23:21.686312,4,1183.12,709.872
2360,123,37,2025-05-12 14:23:21.686312,2,806.86,484.116
2361,194,18,2025-05-20 14:23:21.686312,5,2477.3500000000004,1486.4099999999999
2362,338,4,2025-06-16 14:23:21.686312,3,65.01,39.006
2363,479,22,2025-06-14 14:23:21.686312,5,1976.3,1185.78
2364,410,48,2025-06-04 14:23:21.686312,1,224.09,134.454
2365,481,47,2025-02-10 14:23:21.686312,5,1291.6,774.9599999999999
2366,896,9,2025-01-03 14:23:21.686312,3,932.25,559.3499999999999
2367,371,29,2025-11-03 14:23:21.686312,5,253.1,151.85999999999999
2368,865,45,2025-03-21 14:23:21.686312,3,183.96,110.376
2369,610,11,2025-03-16 14:23:21.686312,4,88.32,52.992
2370,589,49,2025-01-19 14:23:21.686312,3,218.28000000000003,130.968
2371,920,43,2025-12-22 14:23:21.686312,4,70.88,42.528
2372,330,46,2025-12-17 14:23:21.686312,1,406.34,243.80399999999997
2373,173,32,2025-06-12 14:23:21.686312,1,311.94,187.164
2374,264,12,2025-08-15 14:23:21.686312,4,1958.16,1174.896
2375,490,32,2025-04-20 14:23:21.686312,1,311.94,187.164
2376,570,9,2025-06-20 14:23:21.686312,3,932.25,559.3499999999999
2377,785,22,2025-07-17 14:23:21.686312,4,1581.04,948.6239999999999
2378,785,8,2025-10-11 14:23:21.686312,5,1165.5,699.3
2379,250,13,2025-04-12 14:23:21.686312,1,200.95,120.57
2380,328,40,2025-12-23 14:23:21.686312,2,162.5,97.5
2381,919,40,2025-08-30 14:23:21.686312,2,162.5,97.5
2382,18,39,2025-01-27 14:23:21.686312,1,37.97,22.782
2383,56,22,2025-03-22 14:23:21.686312,4,1581.04,948.6239999999999
2384,18,9,2025-09-18 14:23:21.686312,3,932.25,559.3499999999999
2385,760,1,2025-04-24 14:23:21.686312,5,117.15,70.28999999999999
2386,245,36,2025-09-11 14:23:21.686312,3,1213.35,728.01
2387,1000,17,2025-06-25 14:23:21.686312,4,1333.56,800.136
2388,962,35,2025-03-19 14:23:21.686312,1,315.63,189.378
2389,450,24,2025-11-23 14:23:21.686312,5,1097.15,658.29
2390,18,50,2025-08-28 14:23:21.686312,4,1183.12,709.872
2391,603,4,2025-09-24 14:23:21.686312,5,108.35000000000001,65.01
2392,464,5,2025-02-26 14:23:21.686312,2,293.76,176.256
2393,661,43,2025-11-12 14:23:21.686312,5,88.6,53.16
2394,128,30,2025-05-18 14:23:21.686312,4,707.8,424.67999999999995
2395,758,35,2025-06-01 14:23:21.686312,5,1578.15,946.8899999999999
2396,51,30,2025-09-25 14:23:21.686312,1,176.95,106.16999999999999
2397,708,43,2025-04-11 14:23:21.686312,3,53.16,31.896
2398,636,21,2025-08-07 14:23:21.686312,2,674.44,404.66400000000004
2399,743,33,2025-06-13 14:23:21.686312,3,384.84000000000003,230.904
2400,660,25,2025-04-18 14:23:21.686312,2,380.02,228.01199999999997
2401,717,14,2025-12-15 14:23:21.686312,2,639.72,383.832
2402,564,4,2025-01-20 14:23:21.686312,3,65.01,39.006
2403,582,40,2025-05-17 14:23:21.686312,2,162.5,97.5
2404,879,28,2025-06-01 14:23:21.686312,3,418.62,251.17199999999997
2405,545,25,2025-08-04 14:23:21.686312,3,570.03,342.018
2406,274,46,2025-09-23 14:23:21.686312,3,1219.02,731.4119999999999
2407,792,19,2025-08-15 14:23:21.686312,4,176.4,105.84
2408,597,7,2025-03-04 14:23:21.686312,5,2445.9,1467.54
2409,412,27,2025-07-05 14:23:21.686312,5,1397.45,838.4699999999999
2410,292,7,2025-01-19 14:23:21.686312,5,2445.9,1467.54
2411,55,7,2025-03-09 14:23:21.686312,1,489.18,293.508
2412,391,19,2025-06-13 14:23:21.686312,3,132.3,79.38
2413,476,39,2025-11-13 14:23:21.686312,2,75.94,45.564
2414,353,37,2025-10-09 14:23:21.686312,1,403.43,242.058
2415,515,36,2025-06-23 14:23:21.686312,4,1617.8,970.68
2416,502,18,2025-01-23 14:23:21.686312,4,1981.88,1189.128
2417,590,27,2025-04-19 14:23:21.686312,4,1117.96,670.776
2418,438,35,2025-12-13 14:23:21.686312,4,1262.52,757.512
2419,702,36,2025-11-28 14:23:21.686312,1,404.45,242.67
2420,783,17,2025-08-14 14:23:21.686312,5,1666.9499999999998,1000.17
2421,190,19,2025-10-30 14:23:21.686312,1,44.1,26.46
2422,958,4,2025-04-20 14:23:21.686312,3,65.01,39.006
2423,812,16,2025-09-13 14:23:21.686312,1,75.15,45.09
2424,589,21,2025-07-22 14:23:21.686312,4,1348.88,809.3280000000001
2425,965,26,2025-12-20 14:23:21.686312,5,2160.2000000000003,1296.12
2426,232,32,2025-06-23 14:23:21.686312,1,311.94,187.164
2427,532,43,2025-07-20 14:23:21.686312,2,35.44,21.264
2428,865,1,2025-08-22 14:23:21.686312,4,93.72,56.232
2429,625,22,2025-02-05 14:23:21.686312,4,1581.04,948.6239999999999
2430,370,50,2025-10-26 14:23:21.686312,5,1478.8999999999999,887.3399999999999
2431,250,29,2025-08-27 14:23:21.686312,4,202.48,121.48799999999999
2432,363,27,2025-07-13 14:23:21.686312,3,838.47,503.082
2433,666,40,2025-12-01 14:23:21.686312,5,406.25,243.75
2434,115,10,2025-03-28 14:23:21.686312,4,1098.76,659.256
2435,859,33,2025-02-27 14:23:21.686312,4,513.12,307.872
2436,632,44,2025-07-30 14:23:21.686312,3,1078.23,646.9380000000001
2437,630,33,2025-04-19 14:23:21.686312,2,256.56,153.936
2438,828,22,2025-10-28 14:23:21.686312,4,1581.04,948.6239999999999
2439,389,4,2025-04-01 14:23:21.686312,2,43.34,26.004
2440,721,50,2025-08-31 14:23:21.686312,5,1478.8999999999999,887.3399999999999
2441,662,40,2025-03-09 14:23:21.686312,4,325.0,195.0
2442,956,39,2025-01-23 14:23:21.686312,4,151.88,91.128
2443,438,3,2025-09-17 14:23:21.686312,5,1044.4499999999998,626.67
2444,950,21,2025-04-15 14:23:21.686312,5,1686.1000000000001,1011.6600000000001
2445,669,16,2025-04-02 14:23:21.686312,2,150.3,90.18
2446,954,7,2025-11-26 14:23:21.686312,4,1956.72,1174.032
2447,281,41,2025-11-25 14:23:21.686312,1,415.94,249.564
2448,550,25,2025-07-03 14:23:21.686312,1,190.01,114.00599999999999
2449,125,21,2025-12-28 14:23:21.686312,1,337.22,202.33200000000002
2450,635,30,2025-10-14 14:23:21.686312,1,176.95,106.16999999999999
2451,275,32,2025-12-06 14:23:21.686312,3,935.8199999999999,561.492
2452,746,46,2025-12-18 14:23:21.686312,5,2031.6999999999998,1219.02
2453,431,2,2025-06-24 14:23:21.686312,2,719.42,431.652
2454,663,31,2025-08-23 14:23:21.686312,3,1161.84,697.1039999999999
2455,289,37,2025-04-07 14:23:21.686312,1,403.43,242.058
2456,58,28,2025-10-15 14:23:21.686312,2,279.08,167.44799999999998
2457,784,36,2025-08-09 14:23:21.686312,2,808.9,485.34
2458,81,37,2025-12-13 14:23:21.686312,3,1210.29,726.174
2459,47,14,2025-07-03 14:23:21.686312,4,1279.44,767.664
2460,871,39,2025-08-30 14:23:21.686312,1,37.97,22.782
2461,821,27,2025-08-16 14:23:21.686312,2,558.98,335.388
2462,657,3,2025-07-14 14:23:21.686312,3,626.67,376.00199999999995
2463,891,39,2025-11-28 14:23:21.686312,5,189.85,113.91
2464,211,16,2025-11-27 14:23:21.686312,3,225.45000000000002,135.27
2465,106,13,2025-06-13 14:23:21.686312,3,602.8499999999999,361.71
2466,912,13,2025-12-06 14:23:21.686312,5,1004.75,602.8499999999999
2467,393,36,2025-07-22 14:23:21.686312,4,1617.8,970.68
2468,32,31,2025-03-19 14:23:21.686312,3,1161.84,697.1039999999999
2469,702,25,2025-02-28 14:23:21.686312,1,190.01,114.00599999999999
2470,182,26,2025-03-04 14:23:21.686312,1,432.04,259.224
2471,27,38,2025-06-17 14:23:21.686312,4,1974.28,1184.568
2472,911,11,2025-06-01 14:23:21.686312,1,22.08,13.248
2473,889,37,2025-02-16 14:23:21.686312,1,403.43,242.058
2474,289,37,2025-06-15 14:23:21.686312,5,2017.15,1210.29
2475,94,44,2025-08-03 14:23:21.686312,2,718.82,431.29200000000003
2476,886,50,2025-11-20 14:23:21.686312,3,887.3399999999999,532.404
2477,788,43,2025-04-05 14:23:21.686312,4,70.88,42.528
2478,14,12,2025-06-27 14:23:21.686312,2,979.08,587.448
2479,952,25,2025-11-16 14:23:21.686312,5,950.05,570.03
2480,64,47,2025-03-19 14:23:21.686312,2,516.64,309.984
2481,353,1,2025-12-12 14:23:21.686312,5,117.15,70.28999999999999
2482,210,48,2025-11-21 14:23:21.686312,5,1120.45,672.27
2483,750,30,2025-10-20 14:23:21.686312,5,884.75,530.8499999999999
2484,45,14,2025-04-26 14:23:21.686312,3,959.58,575.748
2485,221,48,2025-11-21 14:23:21.686312,3,672.27,403.362
2486,175,41,2025-01-13 14:23:21.686312,4,1663.76,998.256
2487,366,38,2025-07-29 14:23:21.686312,4,1974.28,1184.568
2488,692,4,2025-05-17 14:23:21.686312,5,108.35000000000001,65.01
2489,854,29,2025-07-03 14:23:21.686312,2,101.24,60.74399999999999
2490,527,20,2025-05-07 14:23:21.686312,2,186.42,111.85199999999999
2491,339,37,2025-06-21 14:23:21.686312,1,403.43,242.058
2492,237,30,2025-06-27 14:23:21.686312,4,707.8,424.67999999999995
2493,801,5,2025-01-17 14:23:21.686312,4,587.52,352.512
2494,984,31,2025-09-07 14:23:21.686312,5,1936.3999999999999,1161.84
2495,450,41,2025-01-16 14:23:21.686312,4,1663.76,998.256
2496,942,7,2025-04-29 14:23:21.686312,4,1956.72,1174.032
2497,572,35,2025-05-24 14:23:21.686312,3,946.89,568.134
2498,935,50,2025-03-15 14:23:21.686312,2,591.56,354.936
2499,847,43,2025-12-17 14:23:21.686312,1,17.72,10.632
2500,721,3,2025-11-02 14:23:21.686312,3,626.67,376.00199999999995
2501,601,4,2025-07-04 14:23:21.686312,2,43.34,26.004
2502,605,14,2025-04-03 14:23:21.686312,4,1279.44,767.664
2503,275,31,2025-09-28 14:23:21.686312,2,774.56,464.73599999999993
2504,16,35,2025-09-24 14:23:21.686312,4,1262.52,757.512
2505,480,3,2025-03-28 14:23:21.686312,4,835.56,501.33599999999996
2506,512,23,2025-09-26 14:23:21.686312,3,171.14999999999998,102.69
2507,487,7,2025-02-27 14:23:21.686312,3,1467.54,880.5239999999999
2508,109,44,2025-06-07 14:23:21.686312,4,1437.64,862.5840000000001
2509,180,19,2025-11-18 14:23:21.686312,3,132.3,79.38
2510,16,11,2025-08-19 14:23:21.686312,1,22.08,13.248
2511,328,29,2025-12-09 14:23:21.686312,4,202.48,121.48799999999999
2512,730,9,2025-08-18 14:23:21.686312,4,1243.0,745.8
2513,191,42,2025-04-23 14:23:21.686312,4,1624.48,974.688
2514,389,7,2025-03-22 14:23:21.686312,2,978.36,587.016
2515,879,12,2025-09-22 14:23:21.686312,1,489.54,293.724
2516,83,22,2025-06-14 14:23:21.686312,3,1185.78,711.468
2517,703,11,2025-08-16 14:23:21.686312,3,66.24,39.744
2518,946,23,2025-05-02 14:23:21.686312,3,171.14999999999998,102.69
2519,623,2,2025-08-22 14:23:21.686312,5,1798.55,1079.1299999999999
2520,811,6,2025-04-09 14:23:21.686312,1,258.44,155.064
2521,237,12,2025-02-19 14:23:21.686312,2,979.08,587.448
2522,795,47,2025-01-18 14:23:21.686312,4,1033.28,619.968
2523,631,50,2025-10-27 14:23:21.686312,2,591.56,354.936
2524,87,17,2025-01-29 14:23:21.686312,5,1666.9499999999998,1000.17
2525,387,3,2025-04-13 14:23:21.686312,1,208.89,125.33399999999999
2526,681,23,2025-04-07 14:23:21.686312,1,57.05,34.23
2527,68,42,2025-06-10 14:23:21.686312,3,1218.3600000000001,731.016
2528,907,25,2025-06-05 14:23:21.686312,5,950.05,570.03
2529,256,12,2025-06-28 14:23:21.686312,1,489.54,293.724
2530,653,21,2025-12-31 14:23:21.686312,1,337.22,202.33200000000002
2531,332,7,2025-04-27 14:23:21.686312,5,2445.9,1467.54
2532,563,19,2025-07-04 14:23:21.686312,4,176.4,105.84
2533,468,12,2025-03-22 14:23:21.686312,3,1468.6200000000001,881.172
2534,873,18,2025-10-06 14:23:21.686312,3,1486.41,891.846
2535,670,29,2025-02-07 14:23:21.686312,4,202.48,121.48799999999999
2536,563,24,2025-03-16 14:23:21.686312,4,877.72,526.632
2537,106,1,2025-04-22 14:23:21.686312,2,46.86,28.116
2538,215,27,2025-11-27 14:23:21.686312,2,558.98,335.388
2539,650,4,2025-07-23 14:23:21.686312,5,108.35000000000001,65.01
2540,117,37,2025-02-21 14:23:21.686312,4,1613.72,968.232
2541,762,12,2025-11-04 14:23:21.686312,3,1468.6200000000001,881.172
2542,521,28,2025-06-13 14:23:21.686312,3,418.62,251.17199999999997
2543,807,44,2025-10-06 14:23:21.686312,4,1437.64,862.5840000000001
2544,310,11,2025-07-18 14:23:21.686312,4,88.32,52.992
2545,952,17,2025-10-30 14:23:21.686312,3,1000.17,600.102
2546,209,41,2025-01-23 14:23:21.686312,1,415.94,249.564
2547,104,37,2025-03-12 14:23:21.686312,3,1210.29,726.174
2548,381,33,2025-05-16 14:23:21.686312,5,641.4,384.84000000000003
2549,337,24,2025-01-18 14:23:21.686312,3,658.29,394.97399999999993
2550,706,25,2025-08-17 14:23:21.686312,1,190.01,114.00599999999999
2551,352,21,2025-07-21 14:23:21.686312,4,1348.88,809.3280000000001
2552,629,39,2025-08-09 14:23:21.686312,3,113.91,68.346
2553,686,25,2025-10-27 14:23:21.686312,5,950.05,570.03
2554,858,47,2025-09-30 14:23:21.686312,4,1033.28,619.968
2555,733,22,2025-05-12 14:23:21.686312,5,1976.3,1185.78
2556,687,17,2025-03-06 14:23:21.686312,1,333.39,200.034
2557,601,34,2025-08-14 14:23:21.686312,3,936.9300000000001,562.158
2558,199,17,2025-06-08 14:23:21.686312,5,1666.9499999999998,1000.17
2559,956,7,2025-07-18 14:23:21.686312,5,2445.9,1467.54
2560,923,4,2025-12-24 14:23:21.686312,5,108.35000000000001,65.01
2561,24,18,2025-06-11 14:23:21.686312,1,495.47,297.282
2562,46,2,2025-12-01 14:23:21.686312,4,1438.84,863.304
2563,525,27,2025-11-05 14:23:21.686312,1,279.49,167.694
2564,537,14,2026-01-01 14:23:21.686312,4,1279.44,767.664
2565,353,35,2025-02-22 14:23:21.686312,4,1262.52,757.512
2566,580,3,2025-09-06 14:23:21.686312,4,835.56,501.33599999999996
2567,557,38,2025-08-22 14:23:21.686312,4,1974.28,1184.568
2568,564,44,2025-07-13 14:23:21.686312,5,1797.0500000000002,1078.23
2569,525,15,2025-01-04 14:23:21.686312,5,553.05,331.83
2570,571,39,2025-08-05 14:23:21.686312,1,37.97,22.782
2571,929,2,2025-09-19 14:23:21.686312,3,1079.1299999999999,647.478
2572,646,40,2025-06-22 14:23:21.686312,2,162.5,97.5
2573,653,8,2025-10-27 14:23:21.686312,4,932.4,559.4399999999999
2574,96,19,2025-11-10 14:23:21.686312,2,88.2,52.92
2575,641,49,2025-03-17 14:23:21.686312,2,145.52,87.312
2576,264,25,2025-08-08 14:23:21.686312,2,380.02,228.01199999999997
2577,780,32,2025-10-05 14:23:21.686312,1,311.94,187.164
2578,811,2,2025-09-15 14:23:21.686312,1,359.71,215.826
2579,764,40,2025-12-10 14:23:21.686312,4,325.0,195.0
2580,367,27,2025-09-20 14:23:21.686312,5,1397.45,838.4699999999999
2581,813,9,2025-03-18 14:23:21.686312,5,1553.75,932.25
2582,375,48,2025-11-30 14:23:21.686312,5,1120.45,672.27
2583,688,2,2025-05-15 14:23:21.686312,4,1438.84,863.304
2584,528,9,2025-11-04 14:23:21.686312,3,932.25,559.3499999999999
2585,179,33,2025-11-10 14:23:21.686312,1,128.28,76.968
2586,892,45,2025-04-06 14:23:21.686312,1,61.32,36.792
2587,807,16,2025-09-22 14:23:21.686312,3,225.45000000000002,135.27
2588,941,5,2025-03-27 14:23:21.686312,3,440.64,264.384
2589,99,24,2025-09-24 14:23:21.686312,5,1097.15,658.29
2590,810,47,2025-12-26 14:23:21.686312,4,1033.28,619.968
2591,75,38,2025-06-17 14:23:21.686312,4,1974.28,1184.568
2592,241,40,2025-07-22 14:23:21.686312,3,243.75,146.25
2593,291,18,2025-07-17 14:23:21.686312,1,495.47,297.282
2594,326,25,2025-12-13 14:23:21.686312,3,570.03,342.018
2595,29,8,2025-02-10 14:23:21.686312,2,466.2,279.71999999999997
2596,641,2,2025-08-02 14:23:21.686312,1,359.71,215.826
2597,89,40,2025-02-07 14:23:21.686312,1,81.25,48.75
2598,636,38,2025-02-19 14:23:21.686312,4,1974.28,1184.568
2599,322,4,2025-11-16 14:23:21.686312,4,86.68,52.008
2600,218,11,2025-10-26 14:23:21.686312,5,110.39999999999999,66.24
2601,506,11,2025-11-26 14:23:21.686312,2,44.16,26.496
2602,511,11,2025-10-31 14:23:21.686312,1,22.08,13.248
2603,119,14,2025-04-13 14:23:21.686312,1,319.86,191.916
2604,522,6,2025-02-14 14:23:21.686312,1,258.44,155.064
2605,59,4,2025-10-01 14:23:21.686312,1,21.67,13.002
2606,358,48,2025-10-14 14:23:21.686312,5,1120.45,672.27
2607,806,26,2025-06-11 14:23:21.686312,2,864.08,518.448
2608,454,13,2025-06-06 14:23:21.686312,3,602.8499999999999,361.71
2609,107,25,2025-12-05 14:23:21.686312,1,190.01,114.00599999999999
2610,855,21,2026-01-02 14:23:21.686312,3,1011.6600000000001,606.9960000000001
2611,888,17,2025-01-19 14:23:21.686312,1,333.39,200.034
2612,373,26,2025-04-19 14:23:21.686312,3,1296.1200000000001,777.672
2613,37,43,2025-11-22 14:23:21.686312,5,88.6,53.16
2614,146,32,2025-07-16 14:23:21.686312,4,1247.76,748.656
2615,445,47,2025-10-08 14:23:21.686312,2,516.64,309.984
2616,788,36,2025-01-24 14:23:21.686312,4,1617.8,970.68
2617,973,25,2025-10-13 14:23:21.686312,5,950.05,570.03
2618,79,49,2025-06-06 14:23:21.686312,2,145.52,87.312
2619,591,7,2025-04-19 14:23:21.686312,2,978.36,587.016
2620,114,50,2025-06-15 14:23:21.686312,1,295.78,177.468
2621,813,26,2025-02-20 14:23:21.686312,3,1296.1200000000001,777.672
2622,533,32,2025-09-15 14:23:21.686312,4,1247.76,748.656
2623,992,50,2025-04-16 14:23:21.686312,5,1478.8999999999999,887.3399999999999
2624,421,35,2026-01-03 14:23:21.686312,1,315.63,189.378
2625,589,22,2025-01-14 14:23:21.686312,1,395.26,237.15599999999998
2626,554,36,2025-12-18 14:23:21.686312,5,2022.25,1213.35
2627,965,30,2025-12-14 14:23:21.686312,1,176.95,106.16999999999999
2628,699,37,2025-07-27 14:23:21.686312,4,1613.72,968.232
2629,364,32,2025-02-21 14:23:21.686312,3,935.8199999999999,561.492
2630,940,49,2025-10-15 14:23:21.686312,5,363.8,218.28
2631,764,31,2025-03-18 14:23:21.686312,4,1549.12,929.4719999999999
2632,358,36,2025-09-14 14:23:21.686312,4,1617.8,970.68
2633,913,20,2025-08-16 14:23:21.686312,2,186.42,111.85199999999999
2634,985,20,2025-12-26 14:23:21.686312,4,372.84,223.70399999999998
2635,454,43,2025-04-04 14:23:21.686312,4,70.88,42.528
2636,41,7,2025-10-28 14:23:21.686312,2,978.36,587.016
2637,682,8,2025-01-19 14:23:21.686312,1,233.1,139.85999999999999
2638,787,32,2025-07-11 14:23:21.686312,1,311.94,187.164
2639,500,3,2025-10-02 14:23:21.686312,2,417.78,250.66799999999998
2640,939,39,2025-01-27 14:23:21.686312,5,189.85,113.91
2641,471,39,2025-02-04 14:23:21.686312,5,189.85,113.91
2642,477,16,2025-06-19 14:23:21.686312,4,300.6,180.36
2643,830,28,2025-04-12 14:23:21.686312,5,697.6999999999999,418.61999999999995
2644,424,25,2025-12-26 14:23:21.686312,4,760.04,456.02399999999994
2645,403,7,2025-07-12 14:23:21.686312,4,1956.72,1174.032
2646,61,7,2025-05-28 14:23:21.686312,5,2445.9,1467.54
2647,123,44,2025-07-04 14:23:21.686312,1,359.41,215.64600000000002
2648,289,48,2025-01-15 14:23:21.686312,2,448.18,268.908
2649,866,44,2025-10-18 14:23:21.686312,5,1797.0500000000002,1078.23
2650,942,39,2025-07-25 14:23:21.686312,2,75.94,45.564
2651,281,11,2025-10-01 14:23:21.686312,1,22.08,13.248
2652,651,1,2025-10-02 14:23:21.686312,5,117.15,70.28999999999999
2653,712,9,2025-07-17 14:23:21.686312,2,621.5,372.9
2654,126,24,2025-01-09 14:23:21.686312,1,219.43,131.658
2655,700,36,2025-10-06 14:23:21.686312,1,404.45,242.67
2656,503,37,2025-03-04 14:23:21.686312,2,806.86,484.116
2657,214,39,2025-11-30 14:23:21.686312,4,151.88,91.128
2658,931,5,2025-11-15 14:23:21.686312,2,293.76,176.256
2659,171,42,2025-09-30 14:23:21.686312,1,406.12,243.672
2660,663,34,2025-07-31 14:23:21.686312,5,1561.55,936.93
2661,442,47,2025-02-12 14:23:21.686312,5,1291.6,774.9599999999999
2662,467,47,2025-10-28 14:23:21.686312,5,1291.6,774.9599999999999
2663,799,15,2025-01-23 14:23:21.686312,1,110.61,66.366
2664,526,15,2025-11-11 14:23:21.686312,1,110.61,66.366
2665,496,31,2025-04-12 14:23:21.686312,5,1936.3999999999999,1161.84
2666,577,48,2025-03-26 14:23:21.686312,3,672.27,403.362
2667,561,47,2025-07-03 14:23:21.686312,3,774.96,464.976
2668,671,33,2025-02-21 14:23:21.686312,3,384.84000000000003,230.904
2669,863,43,2025-11-25 14:23:21.686312,3,53.16,31.896
2670,617,45,2025-04-14 14:23:21.686312,5,306.6,183.96
2671,212,10,2025-11-18 14:23:21.686312,3,824.0699999999999,494.442
2672,949,22,2025-09-11 14:23:21.686312,3,1185.78,711.468
2673,259,36,2025-01-30 14:23:21.686312,3,1213.35,728.01
2674,132,32,2025-07-12 14:23:21.686312,1,311.94,187.164
2675,51,9,2025-09-13 14:23:21.686312,4,1243.0,745.8
2676,473,3,2025-02-08 14:23:21.686312,5,1044.4499999999998,626.67
2677,941,37,2025-04-30 14:23:21.686312,5,2017.15,1210.29
2678,865,17,2025-09-23 14:23:21.686312,5,1666.9499999999998,1000.17
2679,848,15,2025-05-03 14:23:21.686312,1,110.61,66.366
2680,122,7,2025-08-24 14:23:21.686312,5,2445.9,1467.54
2681,612,3,2025-04-09 14:23:21.686312,5,1044.4499999999998,626.67
2682,702,15,2025-02-11 14:23:21.686312,4,442.44,265.464
2683,437,22,2025-03-09 14:23:21.686312,5,1976.3,1185.78
2684,796,44,2025-10-28 14:23:21.686312,5,1797.0500000000002,1078.23
2685,634,47,2025-04-25 14:23:21.686312,2,516.64,309.984
2686,11,19,2025-02-10 14:23:21.686312,3,132.3,79.38
2687,21,47,2025-07-05 14:23:21.686312,4,1033.28,619.968
2688,32,8,2025-05-23 14:23:21.686312,4,932.4,559.4399999999999
2689,287,45,2025-06-11 14:23:21.686312,5,306.6,183.96
2690,56,28,2025-05-11 14:23:21.686312,1,139.54,83.72399999999999
2691,120,48,2025-12-11 14:23:21.686312,5,1120.45,672.27
2692,883,9,2025-11-05 14:23:21.686312,1,310.75,186.45
2693,83,47,2025-02-09 14:23:21.686312,4,1033.28,619.968
2694,674,42,2025-05-17 14:23:21.686312,5,2030.6,1218.36
2695,206,14,2025-11-14 14:23:21.686312,3,959.58,575.748
2696,164,13,2025-03-31 14:23:21.686312,2,401.9,241.14
2697,301,44,2025-11-03 14:23:21.686312,4,1437.64,862.5840000000001
2698,216,1,2025-09-07 14:23:21.686312,2,46.86,28.116
2699,230,49,2025-09-21 14:23:21.686312,4,291.04,174.624
2700,64,13,2025-05-21 14:23:21.686312,1,200.95,120.57
2701,651,7,2025-07-01 14:23:21.686312,1,489.18,293.508
2702,406,19,2025-06-20 14:23:21.686312,2,88.2,52.92
2703,237,16,2025-02-14 14:23:21.686312,3,225.45000000000002,135.27
